id,name,city,state_x,zip,holeCount,rating,latitude,longitude,Modified,Comments,state_y,zipcode,total_pop,total_income,country,avg_income,cityURL,county,latstr,lonstr,county_clean
dry-creek-parkway,Dry Creek Parkway,Cheyenne,Wyoming,82001,18,3,41.1536061,-104.7543276,no,none,WY,82001,17390,1005996,USA,57849.10868,Cheyenne,Laramie County,41.1536061,-104.7543276,Laramie County
little-america-dgc,Little America Disc Golf Course,Cheyenne,Wyoming,82001,9,5,41.1192511,-104.8590289,no,none,WY,82001,17390,1005996,USA,57849.10868,Cheyenne,Laramie County,41.1192511,-104.8590289,Laramie County
mylar-park-disc-golf-course,Mylar Park Disc Golf Course,Cheyenne,Wyoming,82001,9,3,41.1664843,-104.816594,no,none,WY,82001,17390,1005996,USA,57849.10868,Cheyenne,Laramie County,41.1664843,-104.816594,Laramie County
screaming-eagle,Screaming Eagle,Cheyenne,Wyoming,82001,9,,41.1399814,-104.8202462,no,none,WY,82001,17390,1005996,USA,57849.10868,Cheyenne,Laramie County,41.1399814,-104.8202462,Laramie County
dubois-town-park,Dubois Town Park,Dubois,Wyoming,82513,9,,43.536742,-109.6453011,no,none,WY,82513,930,75171,USA,80829.03226,Dubois,Fremont County,43.536742,-109.6453011,Fremont County
energy-rotary-club-disc-golf-course,Energy Rotary Club Disc Golf Course,Gillette,Wyoming,82716,20,4,44.294766,-105.529646,no,none,WY,82716,7040,451388,USA,64117.61364,Gillette,Campbell County,44.294766,-105.529646,Campbell County
george-anderson-disc-golf-course,George Anderson Disc Golf Course in Yellowstone National Park,Lake Village,Wyoming,82190,18,,44.4620852,-110.6424411,no,none,WY,82190,310,17461,USA,56325.80645,Lake%20Village,Teton County,44.4620852,-110.6424411,Teton County
grand-targhee-resort,Grand Targhee Resort,Alta,Wyoming,83414,18,,43.7888327,-110.9579337,no,none,WY,83414,230,60700,USA,263913.0435,Alta,Teton County,43.7888327,-110.9579337,Teton County
greybull-city-park,Greybull City Park,Greybull,Wyoming,82426,3,,44.485889,-108.0493559,no,none,WY,82426,1140,60243,USA,52844.73684,Greybull,Big Horn County,44.485889,-108.0493559,Big Horn County
shack,The Shack,Greybull,Wyoming,82426,18,,44.497656,-108.0551016,no,none,WY,82426,1140,60243,USA,52844.73684,Greybull,Big Horn County,44.497656,-108.0551016,Big Horn County
hamblin-city-park,Hamblin City Park,Evanston,Wyoming,82930,9,1,41.2693524,-110.9659305,no,none,WY,82930,5580,350212,USA,62762.00717,Evanston,Uinta County,41.2693524,-110.9659305,Uinta County
jackson-hole-mountain-resort-disc-golf-course,Jackson Hole Mountain Resort Disc Golf Course,Jackson Hole,Wyoming,83025,18,2,43.5889015,-110.8320617,no,none,WY,83025,500,214286,USA,428572,Jackson%20Hole,Teton County,43.5889015,-110.8320617,Teton County
la-grange-disc-golf-course,La Grange Disc Golf Course,La Grange,Wyoming,82221,9,,41.6400201,-104.1665221,no,none,WY,82221,190,8914,USA,46915.78947,La%20Grange,Goshen County,41.6400201,-104.1665221,Goshen County
lakeside-lodge,Lakeside Lodge,Pinedale,Wyoming,82941,18,,42.8991753,-109.8252266,no,none,WY,82941,2310,224017,USA,96977.05628,Pinedale,Sublette County,42.8991753,-109.8252266,Sublette County
lander-ridge-disc-golf-course,Lander Ridge Disc Golf Course,Lander,Wyoming,82520,18,,42.833014,-108.7306725,no,none,WY,82520,5470,379990,USA,69468.00731,Lander,Fremont County,42.833014,-108.7306725,Fremont County
leaning-rock-dgc,Leaning Rock Disc Golf Course,Pine Bluffs,Wyoming,82082,18,,41.1678406,-104.0716555,no,none,WY,82082,780,52424,USA,67210.25641,Pine%20Bluffs,Laramie County,41.1678406,-104.0716555,Laramie County
lewis-park,Lewis Park,Wheatland,Wyoming,82201,9,,42.0488774,-104.9542179,no,none,WY,82201,2980,187235,USA,62830.53691,Wheatland,Platte County,42.0488774,-104.9542179,Platte County
dalbey-memorial-park,Matthew Sorenson Memorial Disc Golf Course,Gillette,Wyoming,82718,18,,44.2910915,-105.5022205,no,none,WY,82718,10690,895186,USA,83740.50514,Gillette,Campbell County,44.2910915,-105.5022205,Campbell County
pioneer-park-3,Pioneer Park,Torrington,Wyoming,82240,9,,42.0595433,-104.1908651,no,none,WY,82240,4140,232050,USA,56050.72464,Torrington,Goshen County,42.0595433,-104.1908651,Goshen County
rock-springs-disc-golf-course-arthur-park,Rock Springs Disc Golf Course at Arthur Park,Rock Springs,Wyoming,82901,9,3,41.6009169,-109.2477876,no,none,WY,82901,12460,893680,USA,71723.91653,Rock%20Springs,Sweetwater County,41.6009169,-109.2477876,Sweetwater County
romero-park-disc-golf-course,Romero Park Disc Golf Course,Cheyenne,Wyoming,82007,18,3,41.1244641,-104.8257506,no,none,WY,82007,9510,447023,USA,47005.57308,Cheyenne,Laramie County,41.1244641,-104.8257506,Laramie County
triumph-high-school,Triumph High School,Cheyenne,Wyoming,82007,6,,41.1031556,-104.8168298,no,none,WY,82007,9510,447023,USA,47005.57308,Cheyenne,Laramie County,41.1031556,-104.8168298,Laramie County
sheltered-acres-disc-golf-course,Sheltered Acres Disc Golf Course,Sheridan,Wyoming,82801,9,,33.646189,-82.2888378,no,none,WY,82801,12430,884583,USA,71165.16492,Sheridan,Columbia County,33.646189,-82.2888378,Columbia County
sheridan-college-disc-golf-course,Sheridan College Disc Golf Course,Sheridan,Wyoming,82801,18,5,44.7647058,-106.9429672,no,none,WY,82801,12430,884583,USA,71165.16492,Sheridan,Sheridan County,44.7647058,-106.9429672,Sheridan County
sheridan-high-school-disc-golf-course,Sheridan High School Disc Golf Course,Sheridan,Wyoming,82801,9,,44.8100333,-106.9853169,no,none,WY,82801,12430,884583,USA,71165.16492,Sheridan,Sheridan County,44.8100333,-106.9853169,Sheridan County
sheridan-va-disc-golf-course,Sheridan VA Disc Golf Course,Sheridan,Wyoming,82801,9,,44.8273867,-106.9858096,no,none,WY,82801,12430,884583,USA,71165.16492,Sheridan,Sheridan County,44.8273867,-106.9858096,Sheridan County
spring-creek-disc-golf-course,Spring Creek Disc Golf Course,Laramie,Wyoming,82070,18,2,41.3042067,-105.5646954,no,none,WY,82070,8220,530078,USA,64486.3747,Laramie,Albany County,41.3042067,-105.5646954,Albany County
university-wyoming,University of Wyoming,Laramie,Wyoming,82070,18,,41.3148754,-105.5665744,no,none,WY,82070,8220,530078,USA,64486.3747,Laramie,Albany County,41.3148754,-105.5665744,Albany County
thermopolis-disc-golf-course,Thermopolis Disc Golf Course,Thermopolis,Wyoming,82443,9,,43.6629142,-108.2118148,no,none,WY,82443,2040,114107,USA,55934.80392,Thermopolis,Hot Springs County,43.6629142,-108.2118148,Hot Springs County
ballyknock,Ballyknock,Sugar Grove,West Virginia,26815,18,,38.5109574,-79.3215504,no,none,WV,26815,270,11020,USA,40814.81481,Sugar%20Grove,Pendleton County,38.5109574,-79.3215504,Pendleton County
barboursville-city-park,Barboursville City Park,Barboursville,West Virginia,25504,18,3,38.3883562,-82.2993755,no,none,WV,25504,5490,372371,USA,67827.14026,Barboursville,Cabell County,38.3883562,-82.2993755,Cabell County
beech-fork-state-park-disc-golf-course,Beech Fork State Park Disc Golf Course,Barboursville,West Virginia,25504,18,,38.3876687,-82.3011022,no,none,WV,25504,5490,372371,USA,67827.14026,Barboursville,Cabell County,38.3876687,-82.3011022,Cabell County
jason-wintz-memorial-disc-golf-course,Jason Wintz Memorial Disc Golf Course,Barboursville,West Virginia,25504,18,,38.4095298,-82.2945923,no,none,WV,25504,5490,372371,USA,67827.14026,Barboursville,Cabell County,38.4095298,-82.2945923,Cabell County
battleground-disc-golf-course,Battleground Disc Golf Course,Philippi,West Virginia,26416,18,,39.1523198,-80.0403578,no,none,WV,26416,2830,134366,USA,47479.15194,Philippi,Barbour County,39.1523198,-80.0403578,Barbour County
blackwater-falls-disc-golf-course,Blackwater Falls State Park Disc Golf Course,Davis,West Virginia,26260,18,,39.1166997,-79.4951938,no,none,WV,26260,640,36266,USA,56665.625,Davis,Tucker County,39.1166997,-79.4951938,Tucker County
bud-billiard-dgc,Bud and Carol Billiard Disc Golf Course,Wellsburg,West Virginia,26070,18,4,40.2657752,-80.5430099,no,none,WV,26070,3850,207153,USA,53805.97403,Wellsburg,Brooke County,40.2657752,-80.5430099,Brooke County
cedar-lakes-disc-golf-course,Cedar Lakes Disc Golf Course,Ripley,West Virginia,25271,18,,38.793733,-81.686882,no,none,WV,25271,3800,204710,USA,53871.05263,Ripley,Jackson County,38.793733,-81.686882,Jackson County
parchment-valley-winter-lake-disc-golf-course,Parchment Valley Winter Lake Disc Golf Course,Ripley,West Virginia,25271,9,,38.7827349,-81.7481689,no,none,WV,25271,3800,204710,USA,53871.05263,Ripley,Jackson County,38.7827349,-81.7481689,Jackson County
chester-city-park-disc-golf-course,Chester City Park Disc Golf Course,Chester,West Virginia,26034,9,,40.613747,-80.5672642,no,none,WV,26034,2000,104847,USA,52423.5,Chester,Hancock County,40.613747,-80.5672642,Hancock County
collins-park-disc-golf-course,Collins Park Disc Golf Course ,Oak Hill WV,West Virginia,25901,9,,37.9705276,-81.1577301,no,none,WV,25901,4230,179371,USA,42404.49173,Oak%20Hill%20WV,Fayette County,37.9705276,-81.1577301,Fayette County
wolf-creek-disc-golf-course,Wolf Creek Disc Golf Course,Oak Hill,West Virginia,25901,9,,37.9705276,-81.1577301,no,none,WV,25901,4230,179371,USA,42404.49173,Oak%20Hill,Fayette County,37.9705276,-81.1577301,Fayette County
coonskin-disc-golf-course,Coonskin Disc Golf Course,Charleston,West Virginia,25311,18,,38.3904149,-81.5841064,no,none,WV,25311,4090,253463,USA,61971.39364,Charleston,Kanawha County,38.3904149,-81.5841064,Kanawha County
crazy-8,Crazy 8,Lavalette,West Virginia,25535,18,,38.33487,-82.45378,no,none,WV,25535,1090,69141,USA,63432.11009,Lavalette,Wayne County,38.33487,-82.45378,Wayne County
lucky-8,Lucky 8,Lavalette,West Virginia,25535,18,,38.3450602,-82.4494752,no,none,WV,25535,1090,69141,USA,63432.11009,Lavalette,Wayne County,38.3450602,-82.4494752,Wayne County
davis-elkins-college,Davis & Elkins College,Elkins,West Virginia,26241,9,3,38.9314489,-79.8478885,no,none,WV,26241,6350,315005,USA,49607.08661,Elkins,Randolph County,38.9314489,-79.8478885,Randolph County
glendale-park,Glendale Park,Elkins,West Virginia,26241,9,,38.9213976,-79.8625834,no,none,WV,26241,6350,315005,USA,49607.08661,Elkins,Randolph County,38.9213976,-79.8625834,Randolph County
dorseys-knob-disc-golf-course,Dorsey's Knob Disc Golf Course,Morgantown,West Virginia,26508,18,4,39.5971075,-79.9581528,no,none,WV,26508,15750,1421431,USA,90249.5873,Morgantown,Monongalia County,39.5971075,-79.9581528,Monongalia County
dunbar-city-park-disc-golf-course,Dunbar City Park Disc Golf Course,Dunbar,West Virginia,25064,9,,38.3661563,-81.7386138,no,none,WV,25064,4220,186786,USA,44262.08531,Dunbar,Kanawha County,38.3661563,-81.7386138,Kanawha County
wine-cellar-disc-golf-course,Wine Cellar Disc Golf Course,Dunbar,West Virginia,25064,18,,38.3826511,-81.7342479,no,none,WV,25064,4220,186786,USA,44262.08531,Dunbar,Kanawha County,38.3826511,-81.7342479,Kanawha County
fairgrounds-disc-golf-course,Fairgrounds Disc Golf Course,Fairlea,West Virginia,24901,18,,37.7776686,-80.4634188,no,none,WV,24901,4190,272596,USA,65058.71122,Fairlea,Greenbrier County,37.7776686,-80.4634188,Greenbrier County
fairy-diddle-snowshoe-mtn-snow-shoe-west-virginia,Fairy Diddle at Snowshoe Mountain,Snowshoe,West Virginia,26291,18,,38.4107965,-79.9936029,no,none,WV,26291,280,8819,USA,31496.42857,Snowshoe,Pocahontas County,38.4107965,-79.9936029,Pocahontas County
fayette-county-park,Fayette County Park,Fayetteville,West Virginia,25840,18,,38.0794548,-81.1498829,no,none,WV,25840,3340,182447,USA,54624.8503,Fayetteville,Fayette County,38.0794548,-81.1498829,Fayette County
glade-springs-disc-golf-course,Glade Springs Disc Golf Course,Daniels,West Virginia,25832,9,,37.7187634,-81.0728108,no,none,WV,25832,1970,193836,USA,98393.90863,Daniels,Raleigh County,37.7187634,-81.0728108,Raleigh County
greenbrier-state-forest-disc-golf-course,Greenbrier State Forest Disc Golf Course,Caldwell,West Virginia,24925,18,4,37.75231,-80.353517,no,none,WV,24925,450,26445,USA,58766.66667,Caldwell,Greenbrier County,37.75231,-80.353517,Greenbrier County
gsc-high-adventure-disc-golf-course,GSC High Adventure Disc Golf Course,Glenville,West Virginia,26351,9,4,38.9342573,-80.8376033,no,none,WV,26351,1150,61780,USA,53721.73913,Glenville,Gilmer County,38.9342573,-80.8376033,Gilmer County
indian-rock-rotary-park,Indian Rock at Rotary Park,Huntington,West Virginia,25705,18,3,38.4187253,-82.3962864,no,none,WV,25705,8950,544906,USA,60883.35196,Huntington,Cabell County,38.4187253,-82.3962864,Cabell County
rotary-park,Rotary Park,Huntington,West Virginia,25705,18,4,38.4187253,-82.3962864,no,none,WV,25705,8950,544906,USA,60883.35196,Huntington,Cabell County,38.4187253,-82.3962864,Cabell County
jackson-park-disc-golf-course,Jackson Park Disc Golf Course,Vienna,West Virginia,26105,9,,39.3236032,-81.5294924,no,none,WV,26105,5890,450228,USA,76439.38879,Vienna,Wood County,39.3236032,-81.5294924,Wood County
ohio-valley-university,Ohio Valley University,Vienna,West Virginia,26105,18,,39.3121357,-81.5389687,no,none,WV,26105,5890,450228,USA,76439.38879,Vienna,Wood County,39.3121357,-81.5389687,Wood County
jacksons-mill-disc-golf-course,Jackson's Mill Disc Golf Course,Weston,West Virginia,26452,18,,39.0947138,-80.4704488,no,none,WV,26452,4260,218766,USA,51353.52113,Weston,Lewis County,39.0947138,-80.4704488,Lewis County
lewis-county-park,Lewis County Park ,Weston,West Virginia,26452,9,,39.038991,-80.4448856,no,none,WV,26452,4260,218766,USA,51353.52113,Weston,Lewis County,39.038991,-80.4448856,Lewis County
little-creek-park,Little Creek Park,South Charleston,West Virginia,25309,18,2,38.34141,-81.7250677,no,none,WV,25309,5480,359397,USA,65583.39416,South%20Charleston,Kanawha County,38.34141,-81.7250677,Kanawha County
lost-river-state-park,Lost River State Park,Mathias,West Virginia,26812,18,,38.8958211,-78.9237039,no,none,WV,26812,710,30614,USA,43118.30986,Mathias,Hardy County,38.8958211,-78.9237039,Hardy County
meathouse-fork-disc-golf-course,Meathouse Fork Disc Golf Course,West Union,West Virginia,26456,18,,39.1166997,-79.4951938,no,none,WV,26456,1370,81171,USA,59248.90511,West%20Union,Tucker County,39.1166997,-79.4951938,Tucker County
mountaineer-disc-golf-course-0,Mountaineer Disc Golf Course,Spencer,West Virginia,25276,18,,38.8020322,-81.3509532,no,none,WV,25276,2710,127520,USA,47055.35055,Spencer,Roane County,38.8020322,-81.3509532,Roane County
spring-heights-educational-center,Spring Heights Educational Center,Spencer,West Virginia,25276,9,,38.8545476,-81.3370229,no,none,WV,25276,2710,127520,USA,47055.35055,Spencer,Roane County,38.8545476,-81.3370229,Roane County
mulbright-pines,Mulbright Pines,Williamstown,West Virginia,26187,18,,39.3464519,-81.4251126,no,none,WV,26187,2890,225025,USA,77863.3218,Williamstown,Wood County,39.3464519,-81.4251126,Wood County
wood-county-veterans-memorial-park,Wood County Veterans Memorial Park,Williamstown,West Virginia,26187,18,4,39.3429604,-81.4283423,no,none,WV,26187,2890,225025,USA,77863.3218,Williamstown,Wood County,39.3429604,-81.4283423,Wood County
nellies-course,Nellie's Course,Renick,West Virginia,24966,18,,37.9917868,-80.3539643,no,none,WV,24966,530,20647,USA,38956.60377,Renick,Greenbrier County,37.9917868,-80.3539643,Greenbrier County
orange-crush,Orange Crush,Fairmont,West Virginia,26554,18,4,39.459479,-80.1404687,no,none,WV,26554,18440,1061188,USA,57548.15618,Fairmont,Marion County,39.459479,-80.1404687,Marion County
seth-burton-memorial-disc-golf-course,Seth Burton Memorial Disc Golf Course,Pleasant Valley,West Virginia,26554,18,4,39.4590095,-80.1407146,no,none,WV,26554,18440,1061188,USA,57548.15618,Pleasant%20Valley,Marion County,39.4590095,-80.1407146,Marion County
pipestem-state-park-disc-golf-course,Pipestem State Park Disc Golf Course,Pipestem,West Virginia,25979,18,4,37.5295715,-80.9965591,no,none,WV,25979,360,15618,USA,43383.33333,Pipestem,Mercer County,37.5295715,-80.9965591,Mercer County
poor-house-farm-disc-golf,Poor House Farm Disc Golf,Martinsburg,West Virginia,25403,18,4,39.458952,-78.0380882,no,none,WV,25403,6920,497449,USA,71885.69364,Martinsburg,Berkeley County,39.458952,-78.0380882,Berkeley County
princeton-city-park,Princeton City Park,Princeton,West Virginia,24740,18,,37.3606699,-81.114436,no,none,WV,24740,6810,332850,USA,48876.65198,Princeton,Mercer County,37.3606699,-81.114436,Mercer County
ravens-ridge,Ravens Ridge,Lansing,West Virginia,25862,9,3,38.075627,-81.067216,no,none,WV,25862,130,5578,USA,42907.69231,Lansing,Fayette County,38.075627,-81.067216,Fayette County
redeemer-park-disc-golf-course,Redeemer Park Disc Golf Course,Charleston,West Virginia,25314,18,3,38.3405099,-81.6903432,no,none,WV,25314,6830,801602,USA,117364.8609,Charleston,Kanawha County,38.3405099,-81.6903432,Kanawha County
richwood-city-park,Richwood City Park,Richwood,West Virginia,26261,6,,38.2213107,-80.539313,no,none,WV,26261,770,29408,USA,38192.20779,Richwood,Nicholas County,38.2213107,-80.539313,Nicholas County
robert-newlon-airpark-disc-golf-course,Robert Newlon Airpark Disc Golf Course,Huntington,West Virginia,25702,10,,38.4593696,-82.3107528,no,none,WV,25702,2690,108723,USA,40417.47212,Huntington,Cabell County,38.4593696,-82.3107528,Cabell County
sam-michales-park-dgc,Sam Michael's Park Disc Golf Course,Harpers Ferry,West Virginia,25425,18,5,39.3430669,-77.8095357,no,none,WV,25425,6120,433901,USA,70898.85621,Harpers%20Ferry,Jefferson County,39.3430669,-77.8095357,Jefferson County
st-albans-city-park,St. Albans City Park,St Albans,West Virginia,25177,18,,38.3684907,-81.8130024,no,none,WV,25177,10440,480505,USA,46025.38314,St%20Albans,Kanawha County,38.3684907,-81.8130024,Kanawha County
stonewall-jackson-resort,Stonewall Jackson Resort,Roanoke,West Virginia,26447,9,,38.9427008,-80.4947015,no,none,WV,26447,470,23869,USA,50785.10638,Roanoke,Lewis County,38.9427008,-80.4947015,Lewis County
black-course,The Black Course,Moundsville,West Virginia,26038,18,4,39.943138,-80.73328,no,none,WV,26038,1420,100348,USA,70667.60563,Moundsville,Marshall County,39.943138,-80.73328,Marshall County
mountwood-monster,The Mountwood Monster,Walker,West Virginia,26180,18,,39.2408582,-81.2931731,no,none,WV,26180,940,46477,USA,49443.61702,Walker,Wood County,39.2408582,-81.2931731,Wood County
sound-barrier,The Sound Barrier at Lincoln County High School,Hamlin,West Virginia,25523,18,,38.2757832,-82.1160891,no,none,WV,25523,1000,57760,USA,57760,Hamlin,Lincoln County,38.2757832,-82.1160891,Lincoln County
timberdoodle-thicket,The Timberdoodle Thicket,Middlebourne,West Virginia,26149,18,4,39.5223785,-80.8287066,no,none,WV,26149,960,61298,USA,63852.08333,Middlebourne,Tyler County,39.5223785,-80.8287066,Tyler County
white-course-0,The White Course,Moundsville,West Virginia,26041,18,,39.9437035,-80.7292753,no,none,WV,26041,6780,354459,USA,52280.0885,Moundsville,Marshall County,39.9437035,-80.7292753,Marshall County
yellow-course,The Yellow Course,Moundsville,West Virginia,26041,18,,39.943138,-80.73328,no,none,WV,26041,6780,354459,USA,52280.0885,Moundsville,Marshall County,39.943138,-80.73328,Marshall County
woodshed,The Woodshed,Great Cacapon,West Virginia,25422,18,,39.5981467,-78.3261532,no,none,WV,25422,670,34481,USA,51464.1791,Great%20Cacapon,Morgan County,39.5981467,-78.3261532,Morgan County
whippin-post,Whippin' Post,Great Cacapon,West Virginia,25422,18,4,39.5713757,-78.4032172,no,none,WV,25422,670,34481,USA,51464.1791,Great%20Cacapon,Morgan County,39.5713757,-78.4032172,Morgan County
twin-oaks-disc-golf-course,Twin Oaks Disc Golf Course,Crab Orchard,West Virginia,25827,9,,37.740256,-81.254532,no,none,WV,25827,1210,61560,USA,50876.03306,Crab%20Orchard,Raleigh County,37.740256,-81.254532,Raleigh County
