,id,name,city,state_x,zip,holeCount,rating,latitude,longitude,Modified,Comments,state_y,zipcode,total_pop,total_income,country,avg_income,cityURL,county,latstr,lonstr
5348,camp-jordan-disc-golf-course,Camp Jordan Disc Golf Course,East Ridge,Tennessee,37412,19,4.0,34.9994326,-85.2010416,no,none,TN,37412,10400,447320,USA,43011.53846153846,East%20Ridge,Hamilton County,34.9994326,-85.2010416
5349,cane-creek-park,Cane Creek Park,Cookeville,Tennessee,38501,18,5.0,36.1630711,-85.5381855,no,none,TN,38501,16140,881963,USA,54644.547707558864,Cookeville,Putnam County,36.1630711,-85.5381855
5350,ttu-disc-golf-course,Tennessee Tech Disc Golf Course,Cookeville,Tennessee,38501,9,,36.183179,-85.473857,no,none,TN,38501,16140,881963,USA,54644.547707558864,Cookeville,Putnam County,36.183179,-85.473857
5351,cane-ridge-short-course,Cane Ridge - Short Course,Antioch,Tennessee,37013,18,,35.9911446,-86.6230693,no,none,TN,37013,43670,1851243,USA,42391.64185940005,Antioch,Davidson County,35.9911446,-86.6230693
5352,cane-ridge-advanced-disc-golf-course,Cane Ridge Advanced Disc Golf Course,Antioch,Tennessee,37013,18,4.0,35.9911446,-86.6230693,no,none,TN,37013,43670,1851243,USA,42391.64185940005,Antioch,Davidson County,35.9911446,-86.6230693
5353,carson-newman-college-disc-golf-course,Carson-Newman College Disc Golf Course,Jefferson City,Tennessee,37760,9,2.0,36.122362,-83.490358,no,none,TN,37760,5340,265543,USA,49727.15355805243,Jefferson%20City,Jefferson County,36.122362,-83.490358
5354,carver-rec-center-disc-golf-course,Carver Rec Center Disc Golf Course,Chattanooga,Tennessee,37404,9,3.0,35.043735,-85.27087900000002,no,none,TN,37404,5400,250593,USA,46406.111111111124,Chattanooga,Hamilton County,35.043735,-85.27087900000002
5355,cedar-hill-park,Cedar Hill Park,Nashville,Tennessee,37115,21,4.0,36.2717729,-86.74812709999998,no,none,TN,37115,17920,706531,USA,39426.953125,Nashville,Davidson County,36.2717729,-86.74812709999998
5356,cedars-lebanon-state-park,Cedars of Lebanon State Park,Lebanon,Tennessee,37087,20,3.0,36.0831487,-86.3191532,no,none,TN,37087,22710,1474010,USA,64905.768383971816,Lebanon,Wilson County,36.0831487,-86.3191532
5357,central-united-methodist-church,Central United Methodist Church,Lenoir City,Tennessee,37771,9,,35.8378818,-84.29227220000001,no,none,TN,37771,7380,386251,USA,52337.53387533875,Lenoir%20City,Loudon County,35.8378818,-84.29227220000001
5358,chambliss-childrens-disc-golf-course,Chambliss Children's Disc Golf Course,Chattanooga,Tennessee,37411,9,,35.028504,-85.24288,no,none,TN,37411,8470,349536,USA,41267.53246753248,Chattanooga,Hamilton County,35.028504,-85.24288
5359,cherokee-park-disc-golf-course,Cherokee Park Disc Golf Course,Morristown,Tennessee,37814,18,,36.2591634,-83.2762813,no,none,TN,37814,13850,750460,USA,54184.83754512635,Morristown,Hamblen County,36.2591634,-83.2762813
5360,panther-creek-state-park-dgc,Panther Creek State Park Disc Golf Course,Morristown,Tennessee,37814,18,5.0,36.2133504,-83.4068471,no,none,TN,37814,13850,750460,USA,54184.83754512635,Morristown,Hamblen County,36.2133504,-83.4068471
5361,church-hill-disc-golf-course,Church On The Hill Disc Golf Course,Algood,Tennessee,38506,9,,36.205129,-85.4563328,no,none,TN,38506,12930,777420,USA,60125.290023201866,Algood,Putnam County,36.205129,-85.4563328
5362,columbia-state-disc-golf-course,Columbia State Disc Golf Course,Columbia,Tennessee,38401,9,,35.61637839999999,-87.0998008,no,none,TN,38401,27840,1611421,USA,57881.50143678161,Columbia,Maury County,35.61637839999999,-87.0998008
5363,rotary-dgc,Woodland Park Disc Golf Course,Columbia,Tennessee,38401,18,4.0,35.6108495,-87.0502629,no,none,TN,38401,27840,1611421,USA,57881.50143678161,Columbia,Maury County,35.6108495,-87.0502629
5364,common-ground-disc-golf-course,Common Ground Disc Golf Course,Murfreesboro,Tennessee,37128,9,,35.781309,-86.4132998,no,none,TN,37128,30080,1963557,USA,65277.825797872334,Murfreesboro,Rutherford County,35.781309,-86.4132998
5365,cottonwood-disc-golf-course,Cottonwood Disc Golf Course,Franklin,Tennessee,37069,9,,35.97563740000001,-86.90599379999998,no,none,TN,37069,9390,1865551,USA,198674.22790202344,Franklin,Williamson County,35.97563740000001,-86.90599379999998
5366,crockett-park,Crockett Park,Brentwood,Tennessee,37027,18,3.0,35.982029,-86.7714225,no,none,TN,37027,27680,5762785,USA,208193.09971098264,Brentwood,Williamson County,35.982029,-86.7714225
5367,fellowship-bible-church-disc-golf-course,Fellowship Bible Church Disc Golf Course,Brentwood,Tennessee,37027,9,3.0,35.99438129999999,-86.8074014,no,none,TN,37027,27680,5762785,USA,208193.09971098264,Brentwood,Williamson County,35.99438129999999,-86.8074014
5368,crump-city-park,Crump City Park,Crump,Tennessee,38327,18,,35.22190089999999,-88.3220138,no,none,TN,38327,220,8365,USA,38022.72727272727,Crump,Hardin County,35.22190089999999,-88.3220138
5369,dallas-island-dgc,Dallas Island Disc Golf Course,Hixson,Tennessee,37343,18,,35.1888234,-85.1357355,no,none,TN,37343,20570,1404357,USA,68272.09528439476,Hixson,Hamilton County,35.1888234,-85.1357355
5370,sinks,The Sinks,Chattanooga,Tennessee,37343,18,4.0,35.1062127,-85.24856059999998,no,none,TN,37343,20570,1404357,USA,68272.09528439476,Chattanooga,Hamilton County,35.1062127,-85.24856059999998
5371,dandridge-school-disc-golf,Dandridge School Disc Golf,Dandridge,Tennessee,37725,9,3.0,36.0317433,-83.42711240000001,no,none,TN,37725,8040,482971,USA,60071.01990049751,Dandridge,Jefferson County,36.0317433,-83.42711240000001
5372,decatur-city-park,Decatur City Park,Decatur,Tennessee,37322,9,3.0,35.518468,-84.7859858,no,none,TN,37322,3550,163036,USA,45925.633802816905,Decatur,Meigs County,35.518468,-84.7859858
5373,dickson-disc-golf-course,Dickson Disc Golf Course,Dickson,Tennessee,37055,18,4.0,36.0944473,-87.4113718,no,none,TN,37055,12730,649380,USA,51011.78318931657,Dickson,Dickson County,36.0944473,-87.4113718
5374,doe-river-gorge-disc-golf-course,Doe River Gorge Disc Golf Course,Hampton,Tennessee,37658,9,,36.267194,-82.173385,no,none,TN,37658,1650,66792,USA,40480.0,Hampton,Carter County,36.267194,-82.173385
5375,don-davidson-disc-golf-course,Don Davidson Disc Golf Course,Fayetteville,Tennessee,37334,9,,35.1494555,-86.5969531,no,none,TN,37334,10260,528413,USA,51502.24171539961,Fayetteville,Lincoln County,35.1494555,-86.5969531
5376,east-brainerd-church-christ,East Brainerd Church of Christ,Chattanooga,Tennessee,37421,10,3.0,35.01149470000001,-85.1540938,no,none,TN,37421,24350,1669751,USA,68572.9363449692,Chattanooga,Hamilton County,35.01149470000001,-85.1540938
5377,shepherd-rec-center-disc-golf-course,Shepherd Rec Center Disc Golf Course,Chattanooga,Tennessee,37421,9,3.0,35.0439758,-85.1821594,no,none,TN,37421,24350,1669751,USA,68572.9363449692,Chattanooga,Hamilton County,35.0439758,-85.1821594
5378,east-tennessee-state-university-disc-golf-course,East Tennessee State University Disc Golf Course,Johnson City,Tennessee,37604,9,4.0,36.298575,-82.2906752,no,none,TN,37604,15600,991447,USA,63554.29487179488,Johnson%20City,Carter County,36.298575,-82.2906752
5379,edmund-orgil,Edmund Orgil,Millington,Tennessee,38053,20,,35.375312,-89.8352852,no,none,TN,38053,12330,637664,USA,51716.46390916464,Millington,Shelby County,35.375312,-89.8352852
5380,meeman-shelby-state-park,Meeman-Shelby State Park,Millington/Memphis,Tennessee,38053,36,4.0,35.333476,-90.05980600000002,no,none,TN,38053,12330,637664,USA,51716.46390916464,Millington/Memphis,Shelby County,35.333476,-90.05980600000002
5381,eiffel-tower-park,Eiffel Tower Park,Paris,Tennessee,38242,18,2.0,36.2869628,-88.301529,no,none,TN,38242,8660,422819,USA,48824.364896073916,Paris,Henry County,36.2869628,-88.301529
5382,mcneil-park-disc-golf-course,McNeil Park Disc Golf Course,Paris,Tennessee,38242,9,4.0,36.29605479999999,-88.3469467,no,none,TN,38242,8660,422819,USA,48824.364896073916,Paris,Henry County,36.29605479999999,-88.3469467
5383,ethan-page-park-disc-golf-course,Ethan Page Park Disc Golf Course,Mt. Juliet,Tennessee,37122,18,,36.2004451,-86.50578440000002,no,none,TN,37122,29000,2420518,USA,83466.13793103448,Mt.%20Juliet,Wilson County,36.2004451,-86.50578440000002
5384,jones-family-bark-park-mini-disc-golf,Jones Family Bark Park Mini Disc Golf,Mount Juliet,Tennessee,37122,9,,36.1928312,-86.5154196,no,none,TN,37122,29000,2420518,USA,83466.13793103448,Mount%20Juliet,Wilson County,36.1928312,-86.5154196
5385,mundy-park-0,Mundy Park,Mt Juliet,Tennessee,37122,9,2.0,36.173502,-86.48003829999998,no,none,TN,37122,29000,2420518,USA,83466.13793103448,Mt%20Juliet,Wilson County,36.173502,-86.48003829999998
5386,fairfield-disc-golf-course,Fairfield Disc Golf Course,Centerville,Tennessee,37033,9,,36.0938423,-87.4140823,no,none,TN,37033,3010,140185,USA,46573.08970099668,Centerville,Dickson County,36.0938423,-87.4140823
5387,gene-record-park,Gene Record Park,Henderson,Tennessee,38340,9,,35.4480398,-88.6576372,no,none,TN,38340,4930,230791,USA,46813.59026369168,Henderson,Chester County,35.4480398,-88.6576372
5388,grace-park-disc-golf-course,Grace Park Disc Golf Course,White House,Tennessee,37188,9,,36.4750657,-86.6664445,no,none,TN,37188,7720,466846,USA,60472.279792746114,White%20House,Robertson County,36.4750657,-86.6664445
5389,white-house-park,White House Park,White House,Tennessee,37188,18,5.0,36.4693733,-86.66268240000002,no,none,TN,37188,7720,466846,USA,60472.279792746114,White%20House,Robertson County,36.4693733,-86.66268240000002
5390,grove-creek-run-graham-park,Grove Creek Run at Graham Park,Union City,Tennessee,38261,18,,36.4203268,-89.02868620000002,no,none,TN,38261,6970,335441,USA,48126.39885222382,Union%20City,Obion County,36.4203268,-89.02868620000002
5391,h-v-griffin-park,H. V. Griffin Park,Shelbyville,Tennessee,37160,18,3.0,35.5032135,-86.4408714,no,none,TN,37160,14850,734941,USA,49490.976430976436,Shelbyville,Bedford County,35.5032135,-86.4408714
5392,harmon-hills,Harmon Hills,Fall Branch,Tennessee,37656,27,4.0,36.35147360000001,-82.647927,no,none,TN,37656,1650,83292,USA,50480.0,Fall%20Branch,Greene County,36.35147360000001,-82.647927
5393,harrison-road-disc-golf,Harrison Road Disc Golf,Martin,Tennessee,38237,18,4.0,36.3425793,-88.8519877,no,none,TN,38237,5890,309651,USA,52572.325976230895,Martin,Weakley County,36.3425793,-88.8519877
5394,henry-horton-state-park,Henry Horton State Park,Chapel Hill,Tennessee,37091,18,3.0,35.58797050000001,-86.6993867,no,none,TN,37091,9990,488199,USA,48868.76876876877,Chapel%20Hill,Marshall County,35.58797050000001,-86.6993867
5395,lewisburg-disc-golf-course,Lewisburg Disc Golf Course,Lewisburg,Tennessee,37091,18,,35.4412629,-86.7545934,no,none,TN,37091,9990,488199,USA,48868.76876876877,Lewisburg,Marshall County,35.4412629,-86.7545934
5396,hop-springs-beer-park,Hop Springs Beer Park,Murfreesboro,Tennessee,37127,18,,35.8234954,-86.2657782,no,none,TN,37127,9200,583076,USA,63377.82608695652,Murfreesboro,Rutherford County,35.8234954,-86.2657782
5397,chain-links-nashboro,The Chain Links at Nashboro,Nashville,Tennessee,37127,18,,36.0898154,-86.63815840000002,no,none,TN,37127,9200,583076,USA,63377.82608695652,Nashville,Davidson County,36.0898154,-86.63815840000002
5398,huggins-park,Huggins Park,Gleason,Tennessee,38229,9,,36.213426,-88.6171985,no,none,TN,38229,1070,53618,USA,50110.280373831774,Gleason,Weakley County,36.213426,-88.6171985
5399,inskip-pool-youth-disc-golf-course,Inskip Pool Youth Disc Golf Course,Knoxville,Tennessee,37918,9,3.0,36.00821550000001,-83.9527724,no,none,TN,37918,20160,1130710,USA,56086.805555555555,Knoxville,Knox County,36.00821550000001,-83.9527724
5400,tommy-schumpert-park,Tommy Schumpert Park,Knoxville,Tennessee,37918,18,4.0,36.0408725,-83.9574714,no,none,TN,37918,20160,1130710,USA,56086.805555555555,Knoxville,Knox County,36.0408725,-83.9574714
5401,john-knox-center-disc-golf-course,John Knox Center Disc Golf Course,Ten Mile,Tennessee,37880,9,,35.7823257,-84.6539535,no,none,TN,37880,1520,96472,USA,63468.42105263157,Ten%20Mile,Roane County,35.7823257,-84.6539535
5402,johnson-road-park,Johnson Road Park,Germantown,Tennessee,38139,18,4.0,35.069193299999995,-89.7458709,no,none,TN,38139,7610,1826148,USA,239966.88567674113,Germantown,Shelby County,35.069193299999995,-89.7458709
5403,johnston-woods-retreat,Johnston Woods Retreat,McDonald,Tennessee,37353,9,,35.13396289999999,-84.9441108,no,none,TN,37353,2230,164291,USA,73673.09417040358,McDonald,Bradley County,35.13396289999999,-84.9441108
5404,king-college,King University,Bristol,Tennessee,37620,9,3.0,36.5869972,-82.15945119999998,no,none,TN,37620,16950,886374,USA,52293.45132743362,Bristol,Sullivan County,36.5869972,-82.15945119999998
5405,steele-creek-park,Steele Creek Park,Bristol,Tennessee,37620,9,3.0,36.5741328,-82.2355068,no,none,TN,37620,16950,886374,USA,52293.45132743362,Bristol,Sullivan County,36.5741328,-82.2355068
5406,kiwanis-disc-golf-persimmon-ridge-park,Kiwanis Disc Golf at Persimmon Ridge Park,Jonesborough,Tennessee,37659,18,3.0,36.28871450000001,-82.50200770000002,no,none,TN,37659,12830,802682,USA,62562.89945440374,Jonesborough,Washington County,36.28871450000001,-82.50200770000002
5407,lake-benson-disc-golf-course,Lake Benson Disc Golf Course,Bon Aqua,Tennessee,37025,9,,35.9376316,-87.27278670000003,no,none,TN,37025,2840,143223,USA,50430.633802816905,Bon%20Aqua,Hickman County,35.9376316,-87.27278670000003
5408,lakeview-indian-creek-camp,Lakeview at Indian Creek Camp,Liberty,Tennessee,37095,18,4.0,36.04789,-85.85738979999998,no,none,TN,37095,780,33954,USA,43530.769230769234,Liberty,DeKalb County,36.04789,-85.85738979999998
5409,laurel-run,Laurel Run,Church Hill,Tennessee,37642,9,,36.497877,-82.68182370000002,no,none,TN,37642,6370,294185,USA,46182.888540031396,Church%20Hill,Hawkins County,36.497877,-82.68182370000002
5410,lexington-disc-golf-course,Lexington Disc Golf Course,Lexington,Tennessee,38351,9,,35.63615410000001,-88.35202779999999,no,none,TN,38351,7420,365613,USA,49273.98921832884,Lexington,Henderson County,35.63615410000001,-88.35202779999999
5411,liberty-park-0,Liberty Park,Franklin,Tennessee,37067,10,3.0,35.9296185,-86.8000173,no,none,TN,37067,14290,1851258,USA,129549.19524142756,Franklin,Williamson County,35.9296185,-86.8000173
5412,lincoln-memorial-university,Lincoln Memorial University,Harrogate,Tennessee,37752,3,,36.576972,-83.66076009999998,no,none,TN,37752,2410,123687,USA,51322.40663900415,Harrogate,Claiborne County,36.576972,-83.66076009999998
5413,loretto-disc-golf-park,Loretto Disc Golf Park,Loretto,Tennessee,38469,18,5.0,35.082714700000004,-87.42805229999998,no,none,TN,38469,1680,90678,USA,53975.0,Loretto,Lawrence County,35.082714700000004,-87.42805229999998
5414,loudon-disc-golf-park,Loudon Municipal Park,Loudon,Tennessee,37774,18,2.0,35.7303058,-84.3770089,no,none,TN,37774,9880,791310,USA,80092.1052631579,Loudon,Loudon County,35.7303058,-84.3770089
5415,maryville-college-woods,Maryville College Woods,Maryville,Tennessee,37804,9,,35.751416600000006,-83.9641634,no,none,TN,37804,11630,643288,USA,55312.8116938951,Maryville,Blount County,35.751416600000006,-83.9641634
5416,claytons-course-alcoa-tennessee,The Claytons Disc Golf Course,Alcoa,Tennessee,37804,18,4.0,35.8107891,-83.94997009999999,no,none,TN,37804,11630,643288,USA,55312.8116938951,Alcoa,Blount County,35.8107891,-83.94997009999999
5417,mckenzie-city-park-disc-golf-course,McKenzie City Park Disc Golf Course,McKenzie,Tennessee,38201,18,,36.1501318,-88.51807690000003,no,none,TN,38201,3740,170154,USA,45495.721925133694,McKenzie,Carroll County,36.1501318,-88.51807690000003
5418,milan-disc-golf-course,Milan Disc Golf Course,Milan,Tennessee,38358,18,5.0,35.9321022,-88.7281417,no,none,TN,38358,5060,250454,USA,49496.83794466403,Milan,Gibson County,35.9321022,-88.7281417
5419,mills-park-disc-golf-course,Mills Park Disc Golf Course,Gatlinburg,Tennessee,37738,9,3.0,35.73963320000001,-83.4475934,no,none,TN,37738,3020,180269,USA,59691.72185430464,Gatlinburg,Sevier County,35.73963320000001,-83.4475934
5420,morningside-park,Morningside Park,Knoxville,Tennessee,37915,18,4.0,35.96889960000001,-83.90411040000002,no,none,TN,37915,1990,62132,USA,31222.110552763817,Knoxville,Knox County,35.96889960000001,-83.90411040000002
5421,morristown-kiwanis-disc-golf-course,Morristown Kiwanis Disc Golf Course at Wayne Hansard Park,Morristown,Tennessee,37813,18,4.0,36.1656039,-83.3790988,no,none,TN,37813,6950,281551,USA,40510.93525179857,Morristown,Hamblen County,36.1656039,-83.3790988
5422,rotary-disc-golf-course-frank-lorino-park,Rotary Disc Golf Course at Frank Lorino Park,Morristown,Tennessee,37813,18,,36.222914,-83.2489,no,none,TN,37813,6950,281551,USA,40510.93525179857,Morristown,Hamblen County,36.222914,-83.2489
5423,union-heights-elementary-school,Union Heights Elementary School,Morristown,Tennessee,37813,9,2.0,36.18173779999999,-83.2437488,no,none,TN,37813,6950,281551,USA,40510.93525179857,Morristown,Hamblen County,36.18173779999999,-83.2437488
5424,muse-park,Muse Park,Jackson,Tennessee,38301,18,,35.6487811,-88.8082896,no,none,TN,38301,13510,499301,USA,36957.883049592885,Jackson,Madison County,35.6487811,-88.8082896
5425,winds-westover,Winds of Westover,Jackson,Tennessee,38301,18,,35.6069637,-88.8803152,no,none,TN,38301,13510,499301,USA,36957.883049592885,Jackson,Madison County,35.6069637,-88.8803152
5426,nancy-lane-park,Nancy Lane Park,Atoka,Tennessee,38058,18,,35.4387624,-89.78205759999999,no,none,TN,38058,4830,266605,USA,55197.72256728778,Atoka,Tipton County,35.4387624,-89.78205759999999
5427,valentine-park-course-1,Valentine Park - Course #1,Munford,Tennessee,38058,18,4.0,35.4636945,-89.80275,no,none,TN,38058,4830,266605,USA,55197.72256728778,Munford,Tipton County,35.4636945,-89.80275
5428,valentine-park-course-2,Valentine Park - Course #2,Munford,Tennessee,38058,18,,35.4636945,-89.80275,no,none,TN,38058,4830,266605,USA,55197.72256728778,Munford,Tipton County,35.4636945,-89.80275
5429,naval-hill-disc-golf-course,Naval Hill Disc Golf Course,Nashville,Tennessee,37206,19,2.0,36.1707586,-86.73472579999998,no,none,TN,37206,14460,1047550,USA,72444.67496542186,Nashville,Davidson County,36.1707586,-86.73472579999998
5430,newport-park,Newport Park,Newport,Tennessee,37821,9,,35.97898079999999,-83.18639820000001,no,none,TN,37821,9180,345930,USA,37683.006535947716,Newport,Cocke County,35.97898079999999,-83.18639820000001
5431,ogg-wood,Oggwood Private Disc Golf Course,Cedar Hill,Tennessee,37032,18,5.0,36.566256,-86.93458199999998,no,none,TN,37032,2110,121858,USA,57752.606635071075,Cedar%20Hill,Robertson County,36.566256,-86.93458199999998
5432,orc-disc-golf-course,ORC Disc Golf Course,Ocoee,Tennessee,37361,9,,35.1222972,-84.71882719999998,no,none,TN,37361,660,33353,USA,50534.84848484849,Ocoee,Polk County,35.1222972,-84.71882719999998
5433,paris-landing-koa,Paris Landing KOA Campground,Buchanan,Tennessee,38222,9,,36.41392070000001,-88.1318496,no,none,TN,38222,1170,63066,USA,53902.564102564094,Buchanan,Henry County,36.41392070000001,-88.1318496
